,Time,year_month,week,hour,unit,block,gfa,usage,Value
1974,2023-04-15 05:00:00,2023-04,15,05,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0230338186934598
1975,2023-04-15 06:00:00,2023-04,15,06,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1005115576238904
1976,2023-04-15 07:00:00,2023-04,15,07,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0544523496800761
1977,2023-04-15 08:00:00,2023-04,15,08,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0459591982167166
1978,2023-04-15 09:00:00,2023-04,15,09,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0916541875794062
1979,2023-04-15 10:00:00,2023-04,15,10,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2898960697869468
1980,2023-04-15 11:00:00,2023-04,15,11,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.101160397475621
1981,2023-04-15 12:00:00,2023-04,15,12,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0020003379960144
1982,2023-04-15 13:00:00,2023-04,15,13,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0915126774789911
1983,2023-04-15 14:00:00,2023-04,15,14,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0682023529006635
1984,2023-04-15 15:00:00,2023-04,15,15,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0204005904591379
1985,2023-04-15 16:00:00,2023-04,15,16,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0871880895327187
1986,2023-04-15 17:00:00,2023-04,15,17,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0434593181730824
1987,2023-04-15 18:00:00,2023-04,15,18,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0278986550859715
1988,2023-04-15 19:00:00,2023-04,15,19,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0879716959888059
1989,2023-04-15 20:00:00,2023-04,15,20,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1335512576919603
1990,2023-04-15 21:00:00,2023-04,15,21,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2422413702593396
1991,2023-04-15 22:00:00,2023-04,15,22,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0550080418564102
1992,2023-04-15 23:00:00,2023-04,15,23,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0049403485036359
1993,2023-04-16 00:00:00,2023-04,15,00,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0871158679410855
1994,2023-04-16 01:00:00,2023-04,15,01,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0383241288928311
1995,2023-04-16 02:00:00,2023-04,15,02,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.042977151158529
1996,2023-04-16 03:00:00,2023-04,15,03,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0651990796792861
1997,2023-04-16 04:00:00,2023-04,15,04,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0922425688601392
1998,2023-04-16 05:00:00,2023-04,15,05,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0012583374216992
1999,2023-04-16 06:00:00,2023-04,15,06,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0788443424615618
2000,2023-04-16 07:00:00,2023-04,15,07,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0282899830805648
2001,2023-04-16 08:00:00,2023-04,15,08,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0254030386116227
2002,2023-04-16 09:00:00,2023-04,15,09,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2217636515352827
2003,2023-04-16 10:00:00,2023-04,15,10,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1343433580782088
2004,2023-04-16 11:00:00,2023-04,15,11,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1635507778352679
2005,2023-04-16 12:00:00,2023-04,15,12,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.08486047594957
2006,2023-04-16 13:00:00,2023-04,15,13,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1447024156146429
2007,2023-04-16 14:00:00,2023-04,15,14,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0065653680009114
2008,2023-04-16 15:00:00,2023-04,15,15,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0182530567688629
2009,2023-04-16 16:00:00,2023-04,15,16,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0726336999180383
2010,2023-04-16 17:00:00,2023-04,15,17,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0990196884992
2011,2023-04-16 18:00:00,2023-04,15,18,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0540070849329751
2012,2023-04-16 19:00:00,2023-04,15,19,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1492178627053422
2013,2023-04-16 20:00:00,2023-04,15,20,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0979840754199206
2014,2023-04-16 21:00:00,2023-04,15,21,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1708331271944363
2015,2023-04-16 22:00:00,2023-04,15,22,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.679863724923279
2016,2023-04-16 23:00:00,2023-04,15,23,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5740215302979739
2017,2023-04-17 00:00:00,2023-04,16,00,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2532166525861827
2018,2023-04-17 01:00:00,2023-04,16,01,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2687861787553505
2019,2023-04-17 02:00:00,2023-04,16,02,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0784231042787148
2020,2023-04-17 03:00:00,2023-04,16,03,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0801256429826662
2021,2023-04-17 04:00:00,2023-04,16,04,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0130468943291575
2022,2023-04-17 05:00:00,2023-04,16,05,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0266320162813856
2023,2023-04-17 06:00:00,2023-04,16,06,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2219030587697557
2024,2023-04-17 07:00:00,2023-04,16,07,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2769171813118414
2025,2023-04-17 08:00:00,2023-04,16,08,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.4529922877220745
2026,2023-04-17 09:00:00,2023-04,16,09,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1176503912355046
2027,2023-04-17 10:00:00,2023-04,16,10,A7Rf,dsta_blk-901-water,5763.1,Admin Office,1.2602294961778384
2028,2023-04-17 11:00:00,2023-04,16,11,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5617976630834456
2029,2023-04-17 12:00:00,2023-04,16,12,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.6518894302098429
2030,2023-04-17 13:00:00,2023-04,16,13,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.199162279740174
2031,2023-04-17 14:00:00,2023-04,16,14,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1507721495329357
2032,2023-04-17 15:00:00,2023-04,16,15,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1298836557545122
2033,2023-04-17 16:00:00,2023-04,16,16,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.3253562534643203
2034,2023-04-17 17:00:00,2023-04,16,17,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1094840862383954
2035,2023-04-17 18:00:00,2023-04,16,18,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.3463398481645044
2036,2023-04-17 19:00:00,2023-04,16,19,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.4218704074010782
2037,2023-04-17 20:00:00,2023-04,16,20,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0174455990187065
2038,2023-04-17 21:00:00,2023-04,16,21,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.8298722789059407
2039,2023-04-17 22:00:00,2023-04,16,22,A7Rf,dsta_blk-901-water,5763.1,Admin Office,1.0454926666586266
2040,2023-04-17 23:00:00,2023-04,16,23,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.7354369494966486
2041,2023-04-18 00:00:00,2023-04,16,00,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2092903336161131
2042,2023-04-18 01:00:00,2023-04,16,01,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2645868281915315
2043,2023-04-18 02:00:00,2023-04,16,02,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0532604532001899
2044,2023-04-18 03:00:00,2023-04,16,03,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1015393471075016
2045,2023-04-18 04:00:00,2023-04,16,04,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0335613279106879
2046,2023-04-18 05:00:00,2023-04,16,05,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0212430782529552
2047,2023-04-18 06:00:00,2023-04,16,06,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2707721535474032
2048,2023-04-18 07:00:00,2023-04,16,07,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.522149129887978
2049,2023-04-18 08:00:00,2023-04,16,08,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5419513627728512
2050,2023-04-18 09:00:00,2023-04,16,09,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5959219293457955
2051,2023-04-18 10:00:00,2023-04,16,10,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5283747798589368
2052,2023-04-18 11:00:00,2023-04,16,11,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2250976571074152
2053,2023-04-18 12:00:00,2023-04,16,12,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0846147244645043
2054,2023-04-18 13:00:00,2023-04,16,13,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.390370065776376
2055,2023-04-18 14:00:00,2023-04,16,14,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1041721654349391
2056,2023-04-18 15:00:00,2023-04,16,15,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0684634706286402
2057,2023-04-18 16:00:00,2023-04,16,16,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2486233419013538
2058,2023-04-18 17:00:00,2023-04,16,17,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2268369497026167
2059,2023-04-18 18:00:00,2023-04,16,18,A7Rf,dsta_blk-901-water,5763.1,Admin Office,1.3785486296820144
2060,2023-04-18 19:00:00,2023-04,16,19,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.9958406460257616
2061,2023-04-18 20:00:00,2023-04,16,20,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.4671962763606961
2062,2023-04-18 21:00:00,2023-04,16,21,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.8559542661856359
2063,2023-04-18 22:00:00,2023-04,16,22,A7Rf,dsta_blk-901-water,5763.1,Admin Office,1.0974539184265617
2064,2023-04-18 23:00:00,2023-04,16,23,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.6568369437932343
2065,2023-04-19 00:00:00,2023-04,16,00,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.4642527980660469
2066,2023-04-19 01:00:00,2023-04,16,01,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1246790342612746
2067,2023-04-19 02:00:00,2023-04,16,02,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0129662452229596
2068,2023-04-19 03:00:00,2023-04,16,03,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0611278930893578
2069,2023-04-19 04:00:00,2023-04,16,04,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0445228805266798
2070,2023-04-19 05:00:00,2023-04,16,05,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.0205896727628805
2071,2023-04-19 06:00:00,2023-04,16,06,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2370405150029699
2072,2023-04-19 07:00:00,2023-04,16,07,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.493353197019011
2073,2023-04-19 08:00:00,2023-04,16,08,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.420897863747029
2074,2023-04-19 09:00:00,2023-04,16,09,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.6088229156622672
2075,2023-04-19 10:00:00,2023-04,16,10,A7Rf,dsta_blk-901-water,5763.1,Admin Office,1.7363662743124133
2076,2023-04-19 11:00:00,2023-04,16,11,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.6361210098258495
2077,2023-04-19 12:00:00,2023-04,16,12,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1882614033871326
2078,2023-04-19 13:00:00,2023-04,16,13,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2573531509184767
2079,2023-04-19 14:00:00,2023-04,16,14,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.031923103797689
2080,2023-04-19 15:00:00,2023-04,16,15,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2903202684538217
2081,2023-04-19 16:00:00,2023-04,16,16,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.7137278424466703
2082,2023-04-19 17:00:00,2023-04,16,17,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5688392745368456
2083,2023-04-19 18:00:00,2023-04,16,18,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.1803226821551973
2084,2023-04-19 19:00:00,2023-04,16,19,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.2427731367178908
2085,2023-04-19 20:00:00,2023-04,16,20,A7Rf,dsta_blk-901-water,5763.1,Admin Office,1.206554155161084
2086,2023-04-19 21:00:00,2023-04,16,21,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.5202242900387316
2087,2023-04-19 22:00:00,2023-04,16,22,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.7660671120036107
2088,2023-04-19 23:00:00,2023-04,16,23,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.6408316987389429
2089,2023-04-20 00:00:00,2023-04,16,00,A7Rf,dsta_blk-901-water,5763.1,Admin Office,0.105276145380104
